frame_name,person_id,left_knee_angle,right_knee_angle,left_hip_angle,right_hip_angle,trunk_lean_angle,knee_angle_asymmetry,hip_angle_asymmetry,mean_pose_confidence,low_confidence_flag
frame_000081.jpg,0,79.29478728853792,153.78606660234342,161.18083230594942,164.97738551507243,0.36656155002443463,74.4912793138055,3.7965532091230045,0.8242693017510807,False
frame_000082.jpg,0,70.252964261386,150.42092107383579,155.14841974778133,165.2854771438738,0.18317089150267485,80.16795681244979,10.137057396092473,0.8267661087653216,False
frame_000083.jpg,0,68.06625041688615,149.9208268195879,150.13911194325408,167.24260921720432,0.304757106556626,81.85457640270174,17.10349727395024,0.8279541871126961,False
frame_000084.jpg,0,71.34186885276704,154.0324784299498,146.6509596671645,171.65088031228805,0.6680249738226901,82.69060957718277,24.999920645123552,0.8564593862084782,False
frame_000085.jpg,0,82.40733038819428,158.86112879539516,145.2238179513008,176.2102251192378,1.284021710940643,76.45379840720088,30.986407167937017,0.8645359628340777,False
frame_000086.jpg,0,95.38662084207263,163.5937495995662,145.36897777365826,179.87219990081337,1.8144854151218217,68.20712875749356,34.50322212715511,0.8882546880665947,False
frame_000087.jpg,0,115.84991220783996,161.10282704576122,149.93736932048427,179.48508107497798,2.049894076063748,45.25291483792125,29.54771175449372,0.8564541374935823,False
frame_000088.jpg,0,133.3220118855381,154.02516426718304,155.31745511523627,179.87925378946764,1.9199569043965692,20.70315238164494,24.56179867423137,0.8868745495291317,False
frame_000089.jpg,0,147.48241611856938,151.0084942584028,159.88176882759984,178.46538375235778,1.4314968339139011,3.52607813983343,18.58361492475794,0.8508739892174216,False
frame_000090.jpg,0,147.21645052644286,156.9415475284427,164.23854707926765,176.4608705924382,0.5879425376433994,9.725097001999842,12.22232351317055,0.8369856757276198,False
frame_000091.jpg,0,137.30445136041007,159.07590947402736,164.73652031038293,173.65100522463797,0.24327099657604478,21.771458113617285,8.914484914255041,0.8413614139837378,False
frame_000092.jpg,0,109.85282834504812,166.40056754362988,161.3079403917173,173.15115700008712,0.7114424650179196,56.54773919858175,11.84321660836983,0.8344190225881689,False
frame_000093.jpg,0,82.84590074200561,157.2518425690495,159.9046462996982,167.84854576158028,1.0486546352582984,74.40594182704389,7.943899461882097,0.8580326367827023,False
frame_000094.jpg,0,76.74366618786254,134.68359636816808,161.60978063438867,161.319586311033,1.3483570485889165,57.93993018030554,0.29019432335567785,0.8247641815858728,False
frame_000095.jpg,0,99.8007926457113,105.56479488205268,164.9801993577325,154.49134295480346,1.1112506765744905,5.764002236341383,10.48885640292903,0.8209286893115324,False
frame_000096.jpg,0,129.39127922613892,86.68106487606956,171.32899462170633,149.27006785233138,0.7511367893835581,42.710214350069364,22.05892676937495,0.845141193445991,False
frame_000097.jpg,0,156.34371384429681,75.21782092556475,178.73622197688246,144.9663951984503,0.46139699710998683,81.12589291873206,33.76982677843216,0.8806461656794828,False
frame_000098.jpg,0,167.8210334200947,94.12688533703381,175.9427160372039,147.78114060903113,0.18205361391590383,73.69414808306088,28.161575428172767,0.8773440999143264,False
frame_000099.jpg,0,168.33274043673603,115.68612777240176,173.02809660029905,154.39807105861811,0.07087085349826784,52.64661266433427,18.630025541680936,0.8746784329414368,False
frame_000100.jpg,0,162.2293920279041,136.7839342134775,172.72755058635533,160.92635854644166,0.13035514342845966,25.445457814426618,11.801192039913673,0.8653619955567753,False
frame_000101.jpg,0,148.81878297526058,151.56709148858687,174.66477716718643,165.84988039106156,0.3732570938535642,2.7483085133262932,8.814896776124868,0.84396892786026,False
frame_000102.jpg,0,130.8339017431004,158.9896791309239,177.57712749533133,168.43993553609934,0.7973109298389579,28.15577738782349,9.137191959231984,0.8278848143184886,False
